id,news_url,title,tweet_ids
2884,https://g1.globo.com/educacao/noticia/2023/04/05/camilo-santana-ataque-creche-blumenau.ghtml,"Ataque a creche em Blumenau: ministro da Educação, Camilo Santana cita 'dor imensurável' e diz acompanhar o caso | Educação | G1",1644703377010335746
2885,https://g1.globo.com/educacao/noticia/2023/04/05/as-criticas-que-levaram-governo-lula-a-suspender-cronograma-do-novo-ensino-medio.ghtml,As críticas que levaram governo Lula a suspender cronograma do Novo Ensino Médio | Educação | G1,1643774446874906624	1643663974360023061	1643603548133883905	1643410623848480774
2886,https://g1.globo.com/educacao/noticia/2023/04/05/mec-suspende-mudanca-no-formato-do-enem-2024-e-agora-entenda-cenarios-do-impacto-para-os-alunos.ghtml,MEC suspende mudança no formato do Enem 2024; e agora Entenda cenários do impacto para os alunos | Educação | G1,1644418317933846535	1644162072802996227	1644054747232587783	1644040244210069509	1644020088520032262	1643780965389545473	1643728147261816832	1643724939462078465	1643718599742291970	1643716685646667780	1643684218638065664	1643683873560117248	1643681769777168384	1643680604628688914	1643680117393088512	1643678713886777359	1643678447749799937	1643678357337382925	1643664014570815499	1643639562650959880	1643619242695094273	1643588706572419073	1643588546941296642	1643583794098610177	1643583785642991616	1643583767339057153	1643583083273240580	1643582212757921793	1643570674932367360	1643540592641687558
2887,https://g1.globo.com/educacao/noticia/2023/04/05/mec-publica-portaria-que-suspende-cronograma-de-implementacao-do-novo-ensino-medio-em-60-dias.ghtml,MEC publica portaria que suspende cronograma de implementação do Novo Ensino Médio por 60 dias | Educação | G1,1645452830084300801	1643678178987188249	1643652128110436352	1643622857467887623	1643609460097548292	1643607997124341764	1643600909031677953	1643536603363835905	1643515679545389056	1643461152028991488	1643460906846760961	1643459733855305728	1643454434134089728
2888,https://g1.globo.com/df/distrito-federal/noticia/2023/04/04/unb-volta-a-ter-nota-maxima-no-mec-no-df-foram-avaliadas-46-instituicoes-veja-ranking.ghtml,"UnB volta a ter nota máxima no MEC; no DF foram avaliadas 46 instituições, veja ranking | Distrito Federal | G1",1645079676463742976	1645075935450759168	1645066233610420225	1645066170578485249	1644445524899123200	1644314822584983552	1643485279787835392
2889,https://g1.globo.com/educacao/noticia/2023/04/04/mec-decide-suspender-cronograma-de-implementacao-do-novo-ensino-medio.ghtml,MEC decide suspender cronograma de implementação do Novo Ensino Médio | Educação | G1,1643437942394814464	1643432322165874688	1643419159647207427	1643398768170094592	1643389412024238083	1643375827608915968	1643371218328748035	1643358333116579845	1643349760999403520	1643349501996937218	1643347135872548864	1643347101701554176	1643345464215982080	1643345045083373571	1643344719638822916
2890,https://g1.globo.com/educacao/noticia/2023/04/04/mec-pode-travar-cronograma-mas-novo-ensino-medio-segue-nas-escolas-com-impacto-na-preparacao-para-o-enem-entenda.ghtml,"MEC trava cronograma, mas Novo Ensino Médio segue nas escolas com impacto na preparação para o Enem; entenda | Educação | G1",1643357735856099329
2891,https://g1.globo.com/economia/noticia/2023/04/14/o-dolar-abaixo-de-r-5-veio-para-ficar.ghtml,O dólar abaixo de R$ 5 veio para ficar | Economia | G1,1646935241364238337	1646928217826025476	1646924163083296791	1646861133456764931	1646861081527087109	1646851913248391170	1646829580458549249	1646697279318028289	1646251340866412544
2893,https://g1.globo.com/politica/noticia/2023/04/13/tebet-diz-que-governo-abriu-espaco-fiscal-de-r-73-bilhoes-para-pagamento-do-piso-da-enfermagem.ghtml,"Tebet diz que governo 'abriu espaço fiscal' de R$ 7,3 bilhões para pagamento do piso da enfermagem | Política | G1",1646998197745623042	1646980641131491329	1646979794373087232	1646930297856880640	1646900167164018688	1646886570106953730	1646882845082746882	1646869522329083913	1646863484427157507	1646856038631579653	1646835278026354690	1646829316926210053	1646828200272580609	1646824524401332224	1646818358204026885	1646817250685362178	1646814869595848706	1646811779413028864	1646806163562872833	1646759982656897026	1646747612022820864	1646739781206921216	1646734124374212610	1646733338412023808	1646707417147756545	1646707283282259970	1646704296086437892	1646701433004097536	1646694987298484224	1646692358170312704	1646690976184901633	1646689969136717827	1646689630102642689	1646689580584714241	1646689223297081351	1646689083647746049	1646688904853045250	1646687767986937856	1646686011605360640	1646685704695558144	1646684109756825604	1646683452324839426	1646680000207245316	1646678361618407426	1646675338540318720	1646674885459030018	1646673194072387586	1646672911745404929	1646669530750496770	1646668958194364416	1646668570636500992	1646668547320344576	1646668141047545858	1646667756379537408	1646667731897311233	1646667212705476615	1646666974162812930	1646666544137527296	1646666429406519297	1646665763778973698	1646665317924634629	1646664608692805634	1646664591697403906	1646662809973932032	1646660804022771717	1646660418377580552	1646659756449251330	1646658552923127810	1646658158696308736	1646653088516718595	1646643214978519040
2895,https://g1.globo.com/politica/noticia/2023/04/13/tebet-diz-que-com-arcabouco-fiscal-governo-vai-arrumar-a-casa-ai-sim-nos-vamos-cobrar-que-os-juros-de-1375percent-caiam.ghtml,"Tebet diz que, com arcabouço fiscal, governo 'vai arrumar a casa': 'Aí sim nós vamos cobrar que os juros de 13,75% caiam' | Política | G1",1647024102677291008	1646999378576707584	1646961608206471168	1646931444663738369	1646930956962476032	1646903249939714049	1646902586337812481	1646869599651078147	1646869586711592964	1646859093850701824	1646855201859547139	1646828045678813184	1646796261025013760	1646777907954450433	1646773424662913024	1646759423430238210	1646740655568199684	1646726511322333186	1646724012217712642	1646719938655141888	1646718636265033728	1646708843995447296	1646705042349596673	1646703327734902784	1646703001095090178	1646702304245035010	1646699027285647360	1646695684882550784	1646694963768328192	1646694776215830528	1646694083006529549	1646693805502988290	1646691846712709120	1646690323970637831	1646689753025196032	1646687593344507904	1646687406886731781	1646686425050488832	1646686221056221184	1646684124147589123	1646682047610593281	1646680467184267265	1646679822343585793	1646679702973689857	1646676913086255106	1646669614196072450	1646669525608267776	1646668835766910976	1646668199570595840	1646668058725851137	1646667534823817216	1646666804364824578	1646666349052149762	1646665499651063816	1646664823793434625	1646662456213733376	1646662437377122306	1646660718777757696	1646660280720523265	1646660194531721217	1646659826351591427	1646657813978947584	1646657717325496323	1646656459315216387	1646655070858104834	1646654935990239232	1646654154641735684	1646653814382948352	1646653169651400705	1646652955955806210	1646652411421892610	1646651031013474305	1646651011224809478	1646650909454213120	1646650725429026818	1646650679878901762	1646650500018733065	1646650486387343361	1646650007246761990	1646649994072449024	1646649840837730304	1646649768037298177	1646649745119629312	1646649742955364354	1646649625120473089	1646645740393906178	1646635868856410113	1646631591379103745	1646631585469399041	1646628233264218118	1646626839564099584	1646626625847451650	1646619412076679170
2897,https://g1.globo.com/politica/noticia/2023/04/13/oposicao-articula-derrubada-de-decretos-de-lula-que-alteram-regras-do-marco-legal-do-saneamento.ghtml,Oposição articula derrubada de decretos de Lula que alteram regras do marco do saneamento | Política | G1,1647020078347563010	1647012377022308353	1647008016472866816	1646980597284306945	1646978356922003463	1646978015174221825	1646977425329340417	1646977378348855297	1646976352518635529	1646975770756108290	1646971501244043286	1646967806762573825	1646967462339006485	1646962427681021952	1646952653757317120	1646949097662717979	1646940847974260752	1646938809341190153	1646936537366405121	1646936282461794304	1646935948339322884	1646935159705313290	1646924909610688513	1646919826273624078	1646918127077191681	1646916907679768589	1646916084623106049	1646912382256525314	1646907469828964353	1646905542189674497	1646901485622509568	1646899443315163138	1646893602193260550	1646891397159550976	1646889433348620288	1646889038912139266	1646886936420777984	1646886159052595207	1646877566198743042	1646876754584248321	1646876079292833794	1646870390088650752	1646870223511867393	1646870131669098498	1646868156584001540	1646867404088025089	1646866741459406850	1646865055466545153	1646864675852763136	1646862859660394497	1646860633764249600	1646860626575196163	1646859977053618179	1646858344773083137	1646858182713589761	1646857824264134657	1646855913293094915	1646855371279982592	1646853055462227968	1646852564397305858	1646852012330426368	1646850531590062081	1646850303281582080	1646850023584399360	1646849804427821057	1646849223403491328	1646847777090031617	1646843979646763008	1646843483091529730	1646843194561159171	1646842792428093441	1646841881182056449	1646841467187363840	1646839493939347456	1646838035294703616	1646837876532051968	1646835391301820417	1646834752576430082	1646833787295133698	1646832990129889282	1646830987244912641	1646830957834510337	1646830932542779394	1646827259045478400	1646827027880722434	1646826093607886848	1646825988267884547	1646825761498714114	1646823902847410179	1646821521543839744	1646820661812244481	1646819599428603905	1646818969397985281	1646818639968890880	1646817028487913472	1646816658353270787	1646815181400420354	1646814857704898561	1646814529244876801	1646813732540956672
2897,https://g1.globo.com/politica/noticia/2023/04/13/oposicao-articula-derrubada-de-decretos-de-lula-que-alteram-regras-do-marco-legal-do-saneamento.ghtml,Oposição articula derrubada de decretos de Lula que alteram regras do marco do saneamento | Política | G1,1646813169971613697	1646810098411421698	1646809147382349826	1646809105602863108	1646809069133475840	1646807747885662208	1646807092718714882	1646806515284582400	1646804480531243017	1646804212855062528	1646803763686940673	1646803669013127168	1646802111835897856	1646798937418874880	1646798695327825922	1646797572739063811	1646796622154563584	1646791541577359361	1646790044206678018	1646789996609785857	1646783327943139328	1646778489863909376	1646775234295373827	1646765932407148544	1646762493484597248	1646761271780409346	1646756862887440385	1646752974532747265	1646728416807272448	1646728376630083587	1646727225323012096	1646722896885174272	1646715079952302080	1646714944652705793	1646713229991636992	1646712750310039555	1646709923646930944	1646709631589154816	1646709246833180672	1646708466369671168	1646708371649703936	1646707152877174785	1646705692470919169	1646704380563922947	1646704093174415363	1646703715284316160	1646702277594423302	1646702269126041602	1646702171314966530	1646701832884957185	1646699493872611329	1646698881428668417	1646698443190984706	1646698122595139585	1646696128656687105	1646693894921285633	1646693042206769152	1646691767087972354	1646691155285884929	1646690393805713408	1646688215892361216	1646688143977086979	1646688083067256834	1646687763943641089	1646687481394331649	1646687103000952832	1646686856023605250	1646685541369356291	1646684944075300864	1646682620632133632	1646682567620304897	1646682155517374464	1646682106364395521	1646681410873196544	1646681257026125824	1646680467721125888	1646679938534105092	1646679123593502721	1646678934065430528	1646678732365524994	1646677727372615681	1646677285922062340	1646677260118683648	1646676793842098180	1646676336583344132	1646675140892041216	1646674178983051264	1646673732625113088	1646673732243537920	1646673681341468674	1646673566492966915	1646672489731305472	1646672279579787267	1646671982035890176	1646671795280400385	1646671371978539008	1646671204919521283	1646671114385358848	1646670877650558976	1646670620338388996
2897,https://g1.globo.com/politica/noticia/2023/04/13/oposicao-articula-derrubada-de-decretos-de-lula-que-alteram-regras-do-marco-legal-do-saneamento.ghtml,Oposição articula derrubada de decretos de Lula que alteram regras do marco do saneamento | Política | G1,1646670114857664513	1646669720479834113	1646669227682586630	1646669196493815810	1646668599199776768	1646668201948856320	1646668198593417217	1646668078850211841	1646667419300003848	1646667309199822850	1646667042404323328	1646666376747143168	1646666304881827841	1646666101114150917	1646665886420303872	1646665884289708039	1646665663400882179	1646665377299021826	1646665286248980481	1646664872283742209	1646664073658892288	1646663966830018562	1646663668237565958	1646663467628220416	1646662893054615552	1646662689572237313	1646662422948610049	1646662059851915266	1646661020801200128	1646660731801161730	1646660295249592323	1646659966315503616	1646659811004628994	1646659042675138561	1646657913736376321	1646656176686342145	1646655659402731526	1646655593493454855	1646655565966323712	1646655513831120896	1646655134745743360	1646654983788527616	1646654508666109953	1646654081488781314	1646653818606878720	1646653800038428672	1646652738808233984	1646651122822553607	1646650529877991424	1646650483245821953	1646650044827705345	1646649797145763841	1646649316830851072	1646648598405300224	1646648060309647360	1646646845270110208	1646645714330501120	1646645435384078342	1646645424592154625	1646644477568643074	1646644185095602176	1646644086961590274	1646643922800717824	1646643617727930370	1646643185437888513	1646641812642078723	1646641538741534720	1646641462413492224	1646640695178821634	1646640025520463872	1646639982956740608	1646639342926872576	1646639267475599366	1646638875442401285	1646637869530742793	1646637828107894784	1646637440776515585	1646637316511879168	1646636381572157440	1646636123966283778	1646634716773113857	1646634379005906945	1646633976004583427	1646633850750091265	1646633737029840896	1646633205242494984	1646633051005304832	1646632821019033604	1646632410086350848	1646632258344833024	1646632196009074690	1646632127176273921	1646631927686856706	1646631333232275464	1646630941782097920	1646630418681151489	1646630367653163011	1646630054573514753	1646629247136440321	1646628806927458304
2897,https://g1.globo.com/politica/noticia/2023/04/13/oposicao-articula-derrubada-de-decretos-de-lula-que-alteram-regras-do-marco-legal-do-saneamento.ghtml,Oposição articula derrubada de decretos de Lula que alteram regras do marco do saneamento | Política | G1,1646628446829780994	1646627167323709441	1646627012260364291	1646626925450870786	1646626622768816131	1646626613046509572	1646625875004207105	1646625792116310021	1646625544107163650	1646625514973540352	1646625418684891138	1646625364918120449	1646624780282372098	1646624539927887877	1646624094312431617	1646624077409386496	1646623651171631104	1646623138342486017	1646622872834637824	1646622741540356098	1646621526232293376	1646620842409836544	1646620775963676673	1646620681625370625	1646620564209954817	1646619811902881792	1646619592712761344	1646619049248292864	1646619023738830848	1646618962300489729	1646618868855480323	1646618587598077956	1646618024701468674	1646617883563245568	1646617860402302977	1646617828362006530	1646617498530242561	1646617414375731201	1646617099261956097	1646616960824688641	1646616730205036548	1646616611669917696	1646616205703168000	1646616195259330566	1646616186782662656	1646615749304131588	1646615725627277312	1646615469871308801	1646615441895305219	1646615305932685317	1646615273812766720	1646615267651334144	1646615262798532608	1646615179260485632	1646615034569662464	1646614891489312769
2899,https://g1.globo.com/economia/noticia/2023/04/13/cvm-define-que-dois-indicados-a-conselheiros-da-petrobras-sao-inelegiveis-para-o-cargo.ghtml,CVM diz que dois indicados a conselheiros da Petrobras são inelegíveis para os cargos | Economia | G1,1646584087111696386	1646575010125848577
2900,https://g1.globo.com/economia/noticia/2023/04/13/aumento-da-desigualdade-10percent-mais-ricos-ganham-31-vezes-o-salario-dos-mais-pobres-nas-regioes-metropolitanas-diz-estudo.ghtml,"Aumento da desigualdade: 10% mais ricos ganham 31 vezes o salário dos mais pobres nas regiões metropolitanas, diz estudo | Economia | G1",1647006319172354050	1646744486159036417	1646697302642270208	1646680483990732804	1646677496715255809	1646646555619860481	1646646101917724674	1646645922661646337	1646631413653950471	1646610353533464578	1646566650353799168	1646558814311677957	1646552197520412672
2902,https://g1.globo.com/economia/blog/ana-flor/post/2023/04/13/acoes-contra-moro-podem-interferir-na-escolha-de-lula-para-substituir-lewandowski-no-stf.ghtml,Ações contra Moro podem interferir na escolha de Lula para substituir Lewandowski no STF | Blog Ana Flor | G1,1647021581800026114	1646698996675518464	1646632955610120192	1646597155090583565	1646574406515273729	1646571277946159116	1646570330574520320	1646541049735553026	1646528621325217793	1646526841497489411
2903,https://g1.globo.com/economia/noticia/2023/04/13/esquema-burla-imposto-na-venda-de-produtos-em-sites-chineses-ao-brasil.ghtml,Como funciona o esquema que burla o imposto na venda de produtos em sites chineses ao Brasil | Economia | G1,1647018930236534789	1647017675195908098	1647017571277762560	1646894491964416007	1646847558927392771	1646833459766128640	1646748223611060225	1646696049317232641	1646641077636440067	1646630954796974080	1646624279847489542	1646617937023737858	1646610146049572864	1646598501193637889	1646588292685615130	1646585555482804229	1646583808987201560	1646578796223504384	1646559631953494018
2907,https://g1.globo.com/economia/noticia/2023/04/13/na-china-haddad-diz-que-algumas-empresas-do-pais-praticam-concorrencia-desleal-com-vendas-virtuais-para-o-brasil.ghtml,"Algumas empresas chinesas praticam 'concorrência desleal' com vendas virtuais para o Brasil, diz Haddad | Economia | G1",1646869183559335936	1646865581537124353	1646864071642284032	1646847089614245890	1646697001663315971	1646654176728961025	1646653886776631297	1646628264515911682	1646627557444399111	1646609841111048193	1646586374609403918	1646572940501155862	1646571792725671965	1646568932214439937	1646567288584142876	1646566303916752934	1646565030836437023	1646560299791548447	1646558193844092941	1646553275842297856	1646550562266030082	1646550191174983683	1646549138979409920	1646549113813475328	1646549023786926083	1646547893468135426	1646547524323352579	1646546722938671107	1646544776160858113	1646543769880211457	1646542963508486146	1646542326829920258	1646536657674403840	1646536140248211456	1646535586721964036	1646534070304645120	1646531790788784133	1646531124188057602	1646531123676332032	1646529702369316864	1646529237799829505	1646528572214095874	1646528327463874560	1646527690546241536	1646526935118520321	1646525382940856322	1646525184881590275	1646524362726739968	1646523778133004290	1646523547433709574	1646522434949120001	1646520803473911812	1646517788956323851	1646517375309840388	1646517305839616000	1646515781696655361	1646515363109277704	1646514474185277448	1646514371647131653	1646513803398647812	1646513059811463177	1646512867984936965	1646512853766254599	1646512704058974209	1646512445828251653	1646512340907724801	1646511193161601031	1646511142007894018	1646510041841938432	1646509684915077120	1646508250433720322	1646508212873748481	1646507444712144896	1646506568018714630	1646506565573447681	1646505417676320771	1646505194463670272	1646505181205389312	1646504637141250049	1646504373261078529	1646504043718557697	1646503313561513985	1646503291637964800	1646503201410105345	1646502594297176065	1646501646409555969	1646501400229150722	1646501141385994240	1646501064496107523	1646500709989318659	1646500207075401732	1646500182534569986	1646500161252646914	1646500018377949185	1646499903978217474	1646499858784681986	1646499686033903616	1646499624931274752	1646499469322584067	1646498426777944064
2907,https://g1.globo.com/economia/noticia/2023/04/13/na-china-haddad-diz-que-algumas-empresas-do-pais-praticam-concorrencia-desleal-com-vendas-virtuais-para-o-brasil.ghtml,"Algumas empresas chinesas praticam 'concorrência desleal' com vendas virtuais para o Brasil, diz Haddad | Economia | G1",1646497693517094913	1646497201881841664	1646497022004850688	1646496383350845442
2908,https://g1.globo.com/economia/noticia/2023/04/13/dolar.ghtml,"Dólar tem nova queda e fecha em R$ 4,92 | Economia | G1",1646673753248604162
2909,https://g1.globo.com/economia/noticia/2023/04/13/bernard-arnault-homem-mais-rico-do-mundo-resultados-da-lvmh.ghtml,"Bernard Arnault, homem mais rico do mundo, ganha US$ 12,5 bilhões em um dia com resultados da LVMH | Economia | G1",1646703457749946368	1646677986362511360	1646666377162366976	1646648246582886400	1646587761376350243
2912,https://g1.globo.com/politica/noticia/2023/04/13/na-china-lula-defende-moeda-alternativa-ao-dolar-para-comercio-entre-os-brics.ghtml,"Na China, Lula defende moeda alternativa ao dólar para comércio entre países do Brics | Política | G1",1647018307772358659	1647016506314588161	1647005896751435776	1646994378160742400	1646991739196981251	1646991669571485702	1646990663102218241	1646971667355258905	1646962340208812033	1646939513451606017	1646938149333901334	1646936125154402306	1646935688917426184	1646934898219925504	1646933410500190212	1646930350126276621	1646923411879501824	1646922234311630850	1646921788855574542	1646921229020848140	1646908098014068738	1646904455508418563	1646902860548829184	1646902402857967617	1646901240914231301	1646899985051426818	1646899162812653572	1646898631562129409	1646898125456433154	1646897584777097217	1646895094514040834	1646894517633556480	1646891261230477314	1646889453380575232	1646884440461672448	1646834688265256963	1646747659779145733	1646720050416480257	1646692609904066561	1646684298949324800	1646678707405201408	1646642789914902529	1646640218185818114	1646626232275177473	1646616883217440779	1646609455528701953	1646604126124494867	1646600753530785803	1646587639963832338	1646586605996572697	1646580464365305871	1646580048034496532	1646579652016701445	1646578850665582592	1646576211542327296	1646574634941177857	1646573838887469057	1646569781640790022	1646569190407512064	1646564466807406604	1646562765106978816	1646558674863652864	1646558241596243983	1646553315528802306	1646551535583625218	1646543417306935298	1646540387467575301	1646540184714870789	1646539916971573249	1646526562559463426	1646524145440792579	1646524029829005312	1646524007922159622	1646523108596252673	1646519148514770947	1646516947612483586	1646516305422606337	1646508646011125761	1646507266978484229	1646506296705949697	1646493326042886144	1646484684707078149	1646477467001954306	1646475889109254147	1646475425218961410	1646472863304523783	1646470833098096640	1646469805388734464	1646468629955850242	1646467050997690370
2914,https://g1.globo.com/economia/noticia/2023/04/13/banco-do-brics-o-que-e-a-instituicao-que-sera-comandada-por-dilma-rousseff.ghtml,Banco do Brics: entenda o que é a instituição que passa a ser comandada por Dilma Rousseff | Economia | G1,1646474857746427908
2916,https://g1.globo.com/economia/noticia/2023/04/13/imposto-sobre-encomendas-gringas-compras-ficarao-mais-caras-meus-produtos-irao-parar-em-curitiba-veja-perguntas-e-respostas.ghtml,Imposto sobre encomendas gringas: Compras ficarão mais caras Meus produtos irão parar em Curitiba Veja perguntas e respostas | Economia | G1,1647020088103432198	1647015713704378370	1647000858154901505	1646930712245977089	1646917522841559040	1646915875851710464	1646905560707522561	1646905214048321538	1646883023068049410	1646880700367290368	1646880213098266627	1646870377505730567	1646865982588067840	1646864121332154368	1646855884687958016	1646848828350291971	1646846917437972488	1646844725565988864	1646832946911801350	1646829271183237123	1646825280412033024	1646824857802293250	1646823469806493697	1646819664926744577	1646818324443963393	1646816512064331776	1646814815426314240	1646808892788097026	1646808849268060160	1646808786231873537	1646808499807039490	1646808086772953089	1646807952622338049	1646807525176532992	1646806449853440003	1646804943917965315	1646785477201088512	1646758252355674112	1646741381161910277	1646729501173268481	1646721324276936706	1646721262419419142	1646714893960093696	1646710339470278656	1646700282485653505	1646700095692320769	1646696108893040642	1646691683399004162	1646687442710282240	1646685284615041024	1646681434378100736	1646679910235111424	1646679074964684800	1646677083463008256	1646675730745491461	1646672525475172354	1646671577314983937	1646669945667715072	1646669720379170816	1646669106496651265	1646668670133760000	1646666599066107914	1646663622750269446	1646661092314161154	1646652106487603200	1646652014405754883	1646648460844597248	1646645687096950786	1646644372828569606	1646644067718103040	1646642912350949376	1646642106583138309	1646638733867753473	1646638270170759169	1646628777407946752	1646627992632713217	1646627552369229830	1646627503300026368	1646626921244131328	1646625109023522818	1646624787672838149	1646624335317159940	1646623767446052866	1646623483571388420	1646623101722001408	1646622461348175873	1646621074660941827	1646620364993093632	1646618296043597824	1646616682809393152	1646616604732432384	1646615611273879554	1646614291401920513	1646613850702184449	1646612353469775873	1646611277488312322	1646609745153871874	1646608622019923982	1646607264021716992	1646606320957640725
2916,https://g1.globo.com/economia/noticia/2023/04/13/imposto-sobre-encomendas-gringas-compras-ficarao-mais-caras-meus-produtos-irao-parar-em-curitiba-veja-perguntas-e-respostas.ghtml,Imposto sobre encomendas gringas: Compras ficarão mais caras Meus produtos irão parar em Curitiba Veja perguntas e respostas | Economia | G1,1646605115397230622	1646604167685853200	1646603323179450368	1646603231974285312	1646602807888302095	1646602016112758808	1646601932260143104	1646601422627131406	1646600774850433024	1646599431821639680	1646598962650968072	1646597293053820929	1646596522232913921	1646596298492071943	1646596080442769409	1646595825328443400	1646594509541724167	1646593405982502914	1646592963521159168	1646592590807027720	1646588757909426177	1646587499131686937	1646587341920784409	1646587111032717331	1646585188216963094	1646583604053508125	1646583400403271709	1646583082319839239	1646583054079758336	1646581586412941313	1646581172925759490	1646581022430048257	1646579857407586305	1646578211420078091	1646578137692602387	1646576676195762188	1646573769912098816	1646573512017018881	1646573373470769163	1646572199086620679	1646572110431526912	1646572028424601601	1646571505902399488	1646570735937224715	1646569920065404941	1646568725204664334	1646568343430725647	1646567530989854722	1646564725876981771	1646558018920644618	1646557399099031553	1646556929353711638	1646555128164384775	1646555084442959891	1646554968164270096	1646554658700140546	1646553934499020802	1646553894388891658	1646552123713236993	1646550053668921344	1646549076173783043	1646547332303912960	1646539183110881280	1646538176079491079	1646537161490173952	1646535421969715200	1646534973309042689	1646534849015037952	1646534242447527937	1646534053942685696	1646533653554495488	1646531893897338882	1646530558951067655	1646529674603036673	1646529301611704320	1646528530279440384	1646528155493203970	1646527976471957505	1646522813585686536	1646522073815347200	1646521849927581705	1646521664983937026	1646521538089451521	1646520842132799491	1646519787303079940	1646518305589710848	1646516977450770435	1646516952171704326	1646516529146757124	1646515078391533568	1646514692213608450	1646514029438062594	1646513888404598784	1646513312539226113	1646512479227502595	1646511563342512130	1646509673598648321	1646508154799239169	1646508120963940352	1646505094462971905
2916,https://g1.globo.com/economia/noticia/2023/04/13/imposto-sobre-encomendas-gringas-compras-ficarao-mais-caras-meus-produtos-irao-parar-em-curitiba-veja-perguntas-e-respostas.ghtml,Imposto sobre encomendas gringas: Compras ficarão mais caras Meus produtos irão parar em Curitiba Veja perguntas e respostas | Economia | G1,1646504644439420929	1646504544795328515	1646503733872988163	1646503530012737536	1646503020123897857	1646501808234196993	1646501483960057857	1646497486104666113	1646496694807166977	1646496422856982528	1646494409171533824	1646493904542355456	1646493687893958662	1646492417363783680	1646484804878184448	1646483884312346625	1646483593189810177	1646482770909069312	1646479073130971139	1646477374836416513	1646473375244591104	1646472190353612800	1646469072484179970	1646468057370443777	1646467321425276928	1646467307982430208	1646467305776324608	1646460334167797762	1646434026520035328
2917,https://g1.globo.com/economia/de-olho-no-orcamento/noticia/2023/04/13/fazenda-quer-fechar-brecha-legal-em-exportacoes-para-arrecadar-ate-r-30-bilhoes-por-ano.ghtml,Fazenda quer fechar brecha legal em exportações para arrecadar até R$ 30 bilhões por ano | De olho no orçamento | G1,1647007637878239232	1646870250820980737	1646870240607756292	1646669253276311553	1646668474507206663	1646660052701380608	1646656140653080577	1646653876890640384	1646653527643549705	1646651939222876160	1646650999891808257	1646649948648161282	1646648706446311424	1646648253440569346	1646631390232866819	1646628178260000769	1646627850139627521	1646603257890983944	1646603231819190295	1646600600015065094	1646596782334279680	1646591318490075151	1646591269462847489	1646590745040633856	1646577963956142095	1646572162638045185	1646564869510922240	1646556970088792083	1646552062774083591	1646550903850188800	1646547553519820800	1646545896081965057	1646543613843718146	1646539067998306305	1646538489826099208	1646535169879285760	1646535110836224007	1646529617786970113	1646527715561074689	1646525834390568961	1646524482427977728	1646524456477806593	1646523609471676417	1646522779020451841	1646522109697593351	1646521906932355073	1646521692565692419	1646520686616379396	1646520626696568832	1646520363751448579	1646520275851427841	1646519716306096130	1646519452740251653	1646519318845460482	1646518950812057609	1646518614793793536	1646518418508746755	1646517532713713664	1646517496680415235	1646517155746414592	1646517133646635012	1646517085265358848	1646516870516998148	1646516685795647490	1646516585178472448	1646516582305382405	1646493267763122177	1646491570957369344	1646491345672982531	1646491061689171969	1646480130368327680	1646478536138534913	1646477531363540993	1646475722653851649	1646471292042747904	1646470204677816320	1646468308965679104	1646465717011709953	1646465683666993152	1646464985638240258	1646464713843175425	1646464423370825728	1646460462568026121	1646454979756978177	1646453643581767680	1646450385542950914	1646448751228100609	1646448668524834816	1646447660423888896	1646431710836404224	1646431138582331392	1646427373632454657	1646412953418342400
2918,https://g1.globo.com/economia/noticia/2023/04/13/portaria-minha-casa-minha-vida-subsidio.ghtml,"Governo define limites de subsídio do 'Minha Casa, Minha Vida' e estabelece meta de atender 2 milhões de famílias até 2026 | Economia | G1",1646687682435727362	1646586170741063688	1646582270256349185	1646577140509409294	1646560460425003011	1646509859372924931	1646496248520753154	1646479425683222530	1646452229669371905	1646451829515993089
2919,https://g1.globo.com/politica/noticia/2023/04/13/dilma-toma-posse-como-presidente-do-banco-do-brics.ghtml,Dilma Rousseff toma posse como presidente do banco dos Brics | Política | G1,1646686330619830272	1646673579142938624	1646558146368876544	1646485146701385731	1646485145602408448	1646483376877056001	1646483376411652096	1646456599232274432	1646456138836180993	1646451509121433601	1646443184401031169	1646436224331051009
2920,https://g1.globo.com/economia/imposto-de-renda/noticia/2023/04/13/imposto-de-renda-2023-como-declarar-valores-de-aluguel-recebidos.ghtml,Imposto de Renda 2023: como declarar valores de aluguel recebidos | Imposto de Renda | G1,1646554021698600960	1646553999674310656	1646494310911672320	1646422459694866433	1646409051738189826	1646398403943727108
2921,https://g1.globo.com/politica/noticia/2023/04/12/lider-do-uniao-brasil-cobra-acordo-para-partido-relatar-mp-e-avalia-representar-contra-boulos.ghtml,Líder do União Brasil cobra acordo para partido relatar MP e avalia representar contra Boulos | Política | G1,1646342487903174656	1646314344353873921
